WARNING:tensorflow:From /home/er3s56/onsager_deep_learning/tools/problems.py:45: to_float (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
WARNING:tensorflow:From /usr/local/lib/python2.7/dist-packages/tensorflow/python/framework/op_def_library.py:263: colocate_with (from tensorflow.python.framework.ops) is deprecated and will be removed in a future version.
Instructions for updating:
Colocations handled automatically by placer.
WARNING:tensorflow:From /usr/local/lib/python2.7/dist-packages/tensorflow/python/ops/math_ops.py:3066: to_int32 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
theta_init=(1, 2.1972245773362196)
svd reconstruction error=-128.771dB
norms xval:224.5516510 yval:224.0477230
LVAMP-bg T=1 trainrate=0.5 fine tuning all logyvar:0,theta_0:0,theta_1:0,theta_2:0,theta_3:0,theta_4:0,theta_5:0
i=0      nmse=-0.590845 dB (best=-0.590845)
i=43440  nmse=-25.631371 dB (best=-25.631487)
i=43450  nmse=-25.631387 dB (best=-25.631487)
i=43460  nmse=-25.631402 dB (best=-25.631487)
i=43470  nmse=-25.631397 dB (best=-25.631487)
i=43480  nmse=-25.631392 dB (best=-25.631487)
i=43490  nmse=-25.631380 dB (best=-25.631487)
i=43500  nmse=-25.631366 dB (best=-25.631487)
i=43510  nmse=-25.631375 dB (best=-25.631487)
i=43520  nmse=-25.631385 dB (best=-25.631487)
i=43530  nmse=-25.631387 dB (best=-25.631487)
i=43540  nmse=-25.631390 dB (best=-25.631487)
i=43550  nmse=-25.631404 dB (best=-25.631487)
i=43560  nmse=-25.631404 dB (best=-25.631487)
i=43570  nmse=-25.631413 dB (best=-25.631487)
i=43580  nmse=-25.631430 dB (best=-25.631487)
i=43590  nmse=-25.631423 dB (best=-25.631487)
i=43600  nmse=-25.631435 dB (best=-25.631487)
i=43610  nmse=-25.631447 dB (best=-25.631487)
i=43620  nmse=-25.631442 dB (best=-25.631487)
i=43630  nmse=-25.631449 dB (best=-25.631487)
i=43640  nmse=-25.631449 dB (best=-25.631487)
i=43650  nmse=-25.631430 dB (best=-25.631487)
i=43660  nmse=-25.631430 dB (best=-25.631487)
i=43670  nmse=-25.631440 dB (best=-25.631487)
i=43680  nmse=-25.631447 dB (best=-25.631487)
i=43690  nmse=-25.631466 dB (best=-25.631487)
i=43700  nmse=-25.631480 dB (best=-25.631487)
i=43710  nmse=-25.631473 dB (best=-25.631487)
i=43720  nmse=-25.631478 dB (best=-25.631487)
i=43730  nmse=-25.631473 dB (best=-25.631487)
i=43740  nmse=-25.631461 dB (best=-25.631487)
i=43750  nmse=-25.631447 dB (best=-25.631487)
i=43760  nmse=-25.631452 dB (best=-25.631487)
i=43770  nmse=-25.631454 dB (best=-25.631487)
i=43780  nmse=-25.631454 dB (best=-25.631487)
i=43790  nmse=-25.631444 dB (best=-25.631487)
i=43800  nmse=-25.631435 dB (best=-25.631487)
i=43810  nmse=-25.631437 dB (best=-25.631487)
i=43820  nmse=-25.631444 dB (best=-25.631487)
i=43830  nmse=-25.631430 dB (best=-25.631487)
i=43840  nmse=-25.631421 dB (best=-25.631487)
i=43850  nmse=-25.631406 dB (best=-25.631487)
i=43860  nmse=-25.631394 dB (best=-25.631487)
i=43870  nmse=-25.631371 dB (best=-25.631487)
i=43880  nmse=-25.631349 dB (best=-25.631487)
i=43890  nmse=-25.631330 dB (best=-25.631487)
i=43900  nmse=-25.631337 dB (best=-25.631487)
i=43910  nmse=-25.631335 dB (best=-25.631487)
i=43920  nmse=-25.631330 dB (best=-25.631487)
i=43930  nmse=-25.631316 dB (best=-25.631487)
i=43940  nmse=-25.631318 dB (best=-25.631487)
i=43950  nmse=-25.631332 dB (best=-25.631487)
i=43960  nmse=-25.631340 dB (best=-25.631487)
i=43970  nmse=-25.631337 dB (best=-25.631487)
i=43980  nmse=-25.631328 dB (best=-25.631487)
i=43990  nmse=-25.631332 dB (best=-25.631487)
i=44000  nmse=-25.631323 dB (best=-25.631487)

i=44010  nmse=-25.631323 dB (best=-25.631487)
i=44020  nmse=-25.631344 dB (best=-25.631487)
i=44030  nmse=-25.631354 dB (best=-25.631487)
i=44040  nmse=-25.631351 dB (best=-25.631487)
i=44050  nmse=-25.631361 dB (best=-25.631487)
i=44060  nmse=-25.631342 dB (best=-25.631487)
i=44070  nmse=-25.631335 dB (best=-25.631487)
i=44080  nmse=-25.631318 dB (best=-25.631487)
i=44090  nmse=-25.631299 dB (best=-25.631487)
i=44100  nmse=-25.631294 dB (best=-25.631487)
i=44110  nmse=-25.631278 dB (best=-25.631487)
i=44120  nmse=-25.631285 dB (best=-25.631487)
i=44130  nmse=-25.631268 dB (best=-25.631487)
i=44140  nmse=-25.631227 dB (best=-25.631487)
i=44150  nmse=-25.631180 dB (best=-25.631487)
i=44160  nmse=-25.631163 dB (best=-25.631487)
i=44170  nmse=-25.631137 dB (best=-25.631487)
i=44180  nmse=-25.631127 dB (best=-25.631487)
i=44190  nmse=-25.631149 dB (best=-25.631487)
i=44200  nmse=-25.631163 dB (best=-25.631487)
i=44210  nmse=-25.631175 dB (best=-25.631487)
i=44220  nmse=-25.631180 dB (best=-25.631487)
i=44230  nmse=-25.631187 dB (best=-25.631487)
i=44240  nmse=-25.631185 dB (best=-25.631487)
i=44250  nmse=-25.631187 dB (best=-25.631487)
i=44260  nmse=-25.631182 dB (best=-25.631487)
i=44270  nmse=-25.631173 dB (best=-25.631487)
i=44280  nmse=-25.631187 dB (best=-25.631487)
i=44290  nmse=-25.631201 dB (best=-25.631487)
i=44300  nmse=-25.631225 dB (best=-25.631487)
i=44310  nmse=-25.631242 dB (best=-25.631487)
i=44320  nmse=-25.631266 dB (best=-25.631487)
i=44330  nmse=-25.631292 dB (best=-25.631487)
i=44340  nmse=-25.631306 dB (best=-25.631487)
i=44350  nmse=-25.631318 dB (best=-25.631487)
i=44360  nmse=-25.631342 dB (best=-25.631487)
i=44370  nmse=-25.631351 dB (best=-25.631487)
i=44380  nmse=-25.631347 dB (best=-25.631487)
i=44390  nmse=-25.631335 dB (best=-25.631487)
i=44400  nmse=-25.631332 dB (best=-25.631487)
i=44410  nmse=-25.631330 dB (best=-25.631487)
i=44420  nmse=-25.631325 dB (best=-25.631487)
i=44430  nmse=-25.631335 dB (best=-25.631487)
i=44440  nmse=-25.631328 dB (best=-25.631487)
i=44450  nmse=-25.631330 dB (best=-25.631487)
i=44460  nmse=-25.631318 dB (best=-25.631487)
i=44470  nmse=-25.631299 dB (best=-25.631487)
i=44480  nmse=-25.631287 dB (best=-25.631487)
i=44490  nmse=-25.631263 dB (best=-25.631487)
i=44500  nmse=-25.631254 dB (best=-25.631487)
i=44510  nmse=-25.631251 dB (best=-25.631487)
i=44520  nmse=-25.631263 dB (best=-25.631487)
i=44530  nmse=-25.631258 dB (best=-25.631487)
i=44540  nmse=-25.631249 dB (best=-25.631487)
i=44550  nmse=-25.631247 dB (best=-25.631487)
i=44560  nmse=-25.631249 dB (best=-25.631487)
i=44570  nmse=-25.631266 dB (best=-25.631487)
i=44580  nmse=-25.631258 dB (best=-25.631487)
i=44590  nmse=-25.631261 dB (best=-25.631487)
i=44600  nmse=-25.631263 dB (best=-25.631487)
i=44610  nmse=-25.631278 dB (best=-25.631487)
i=44620  nmse=-25.631292 dB (best=-25.631487)
i=44630  nmse=-25.631289 dB (best=-25.631487)
i=44640  nmse=-25.631301 dB (best=-25.631487)
i=44650  nmse=-25.631313 dB (best=-25.631487)
i=44660  nmse=-25.631304 dB (best=-25.631487)
i=44670  nmse=-25.631289 dB (best=-25.631487)
i=44680  nmse=-25.631301 dB (best=-25.631487)
i=44690  nmse=-25.631316 dB (best=-25.631487)
i=44700  nmse=-25.631313 dB (best=-25.631487)
i=44710  nmse=-25.631289 dB (best=-25.631487)
i=44720  nmse=-25.631287 dB (best=-25.631487)
i=44730  nmse=-25.631287 dB (best=-25.631487)
i=44740  nmse=-25.631301 dB (best=-25.631487)
i=44750  nmse=-25.631316 dB (best=-25.631487)
i=44760  nmse=-25.631347 dB (best=-25.631487)
i=44770  nmse=-25.631344 dB (best=-25.631487)
i=44780  nmse=-25.631356 dB (best=-25.631487)
i=44790  nmse=-25.631351 dB (best=-25.631487)
i=44800  nmse=-25.631347 dB (best=-25.631487)
i=44810  nmse=-25.631347 dB (best=-25.631487)
i=44820  nmse=-25.631354 dB (best=-25.631487)
i=44830  nmse=-25.631359 dB (best=-25.631487)
i=44840  nmse=-25.631363 dB (best=-25.631487)
i=44850  nmse=-25.631359 dB (best=-25.631487)
i=44860  nmse=-25.631337 dB (best=-25.631487)
i=44870  nmse=-25.631318 dB (best=-25.631487)
i=44880  nmse=-25.631316 dB (best=-25.631487)
i=44890  nmse=-25.631299 dB (best=-25.631487)
i=44900  nmse=-25.631297 dB (best=-25.631487)
i=44910  nmse=-25.631282 dB (best=-25.631487)
i=44920  nmse=-25.631306 dB (best=-25.631487)
i=44930  nmse=-25.631330 dB (best=-25.631487)
i=44940  nmse=-25.631349 dB (best=-25.631487)
i=44950  nmse=-25.631361 dB (best=-25.631487)
i=44960  nmse=-25.631349 dB (best=-25.631487)
i=44970  nmse=-25.631335 dB (best=-25.631487)
i=44980  nmse=-25.631309 dB (best=-25.631487)
i=44990  nmse=-25.631299 dB (best=-25.631487)
i=45000  nmse=-25.631306 dB (best=-25.631487)

i=45010  nmse=-25.631318 dB (best=-25.631487)
i=45020  nmse=-25.631332 dB (best=-25.631487)
i=45030  nmse=-25.631323 dB (best=-25.631487)
i=45040  nmse=-25.631323 dB (best=-25.631487)
i=45050  nmse=-25.631328 dB (best=-25.631487)
i=45060  nmse=-25.631320 dB (best=-25.631487)
i=45070  nmse=-25.631311 dB (best=-25.631487)
i=45080  nmse=-25.631309 dB (best=-25.631487)
i=45090  nmse=-25.631316 dB (best=-25.631487)
i=45100  nmse=-25.631311 dB (best=-25.631487)
i=45110  nmse=-25.631316 dB (best=-25.631487)
i=45120  nmse=-25.631297 dB (best=-25.631487)
i=45130  nmse=-25.631297 dB (best=-25.631487)
i=45140  nmse=-25.631299 dB (best=-25.631487)
i=45150  nmse=-25.631311 dB (best=-25.631487)
i=45160  nmse=-25.631330 dB (best=-25.631487)
i=45170  nmse=-25.631351 dB (best=-25.631487)
i=45180  nmse=-25.631359 dB (best=-25.631487)
i=45190  nmse=-25.631354 dB (best=-25.631487)
i=45200  nmse=-25.631342 dB (best=-25.631487)
i=45210  nmse=-25.631316 dB (best=-25.631487)
i=45220  nmse=-25.631323 dB (best=-25.631487)
i=45230  nmse=-25.631325 dB (best=-25.631487)
i=45240  nmse=-25.631332 dB (best=-25.631487)
i=45250  nmse=-25.631332 dB (best=-25.631487)
i=45260  nmse=-25.631335 dB (best=-25.631487)
i=45270  nmse=-25.631335 dB (best=-25.631487)
i=45280  nmse=-25.631328 dB (best=-25.631487)
i=45290  nmse=-25.631323 dB (best=-25.631487)
i=45300  nmse=-25.631337 dB (best=-25.631487)
i=45310  nmse=-25.631337 dB (best=-25.631487)
i=45320  nmse=-25.631335 dB (best=-25.631487)
i=45330  nmse=-25.631323 dB (best=-25.631487)
i=45340  nmse=-25.631287 dB (best=-25.631487)
i=45350  nmse=-25.631261 dB (best=-25.631487)
i=45360  nmse=-25.631256 dB (best=-25.631487)
i=45370  nmse=-25.631254 dB (best=-25.631487)
i=45380  nmse=-25.631249 dB (best=-25.631487)
i=45390  nmse=-25.631258 dB (best=-25.631487)
i=45400  nmse=-25.631258 dB (best=-25.631487)
i=45410  nmse=-25.631266 dB (best=-25.631487)
i=45420  nmse=-25.631285 dB (best=-25.631487)
i=45430  nmse=-25.631287 dB (best=-25.631487)
i=45440  nmse=-25.631297 dB (best=-25.631487)
i=45450  nmse=-25.631292 dB (best=-25.631487)
i=45460  nmse=-25.631294 dB (best=-25.631487)
i=45470  nmse=-25.631304 dB (best=-25.631487)
i=45480  nmse=-25.631299 dB (best=-25.631487)
i=45490  nmse=-25.631297 dB (best=-25.631487)
i=45500  nmse=-25.631289 dB (best=-25.631487)
i=45510  nmse=-25.631263 dB (best=-25.631487)
i=45520  nmse=-25.631235 dB (best=-25.631487)
i=45530  nmse=-25.631232 dB (best=-25.631487)
i=45540  nmse=-25.631244 dB (best=-25.631487)
i=45550  nmse=-25.631239 dB (best=-25.631487)
i=45560  nmse=-25.631266 dB (best=-25.631487)
i=45570  nmse=-25.631301 dB (best=-25.631487)
i=45580  nmse=-25.631320 dB (best=-25.631487)
i=45590  nmse=-25.631313 dB (best=-25.631487)
i=45600  nmse=-25.631328 dB (best=-25.631487)
i=45610  nmse=-25.631337 dB (best=-25.631487)
i=45620  nmse=-25.631337 dB (best=-25.631487)
i=45630  nmse=-25.631325 dB (best=-25.631487)
i=45640  nmse=-25.631313 dB (best=-25.631487)
i=45650  nmse=-25.631311 dB (best=-25.631487)
i=45660  nmse=-25.631311 dB (best=-25.631487)
i=45670  nmse=-25.631335 dB (best=-25.631487)
i=45680  nmse=-25.631335 dB (best=-25.631487)
i=45690  nmse=-25.631335 dB (best=-25.631487)
i=45700  nmse=-25.631332 dB (best=-25.631487)
i=45710  nmse=-25.631332 dB (best=-25.631487)
i=45720  nmse=-25.631332 dB (best=-25.631487)
i=45730  nmse=-25.631335 dB (best=-25.631487)
i=45740  nmse=-25.631340 dB (best=-25.631487)
i=45750  nmse=-25.631351 dB (best=-25.631487)
i=45760  nmse=-25.631354 dB (best=-25.631487)
i=45770  nmse=-25.631351 dB (best=-25.631487)
i=45780  nmse=-25.631332 dB (best=-25.631487)
i=45790  nmse=-25.631306 dB (best=-25.631487)
i=45800  nmse=-25.631294 dB (best=-25.631487)
i=45810  nmse=-25.631273 dB (best=-25.631487)
i=45820  nmse=-25.631268 dB (best=-25.631487)
i=45830  nmse=-25.631285 dB (best=-25.631487)
i=45840  nmse=-25.631297 dB (best=-25.631487)
i=45850  nmse=-25.631304 dB (best=-25.631487)
i=45860  nmse=-25.631297 dB (best=-25.631487)
i=45870  nmse=-25.631287 dB (best=-25.631487)
i=45880  nmse=-25.631280 dB (best=-25.631487)
i=45890  nmse=-25.631251 dB (best=-25.631487)
i=45900  nmse=-25.631251 dB (best=-25.631487)
i=45910  nmse=-25.631263 dB (best=-25.631487)
i=45920  nmse=-25.631287 dB (best=-25.631487)
i=45930  nmse=-25.631323 dB (best=-25.631487)
i=45940  nmse=-25.631354 dB (best=-25.631487)
i=45950  nmse=-25.631368 dB (best=-25.631487)
i=45960  nmse=-25.631361 dB (best=-25.631487)
i=45970  nmse=-25.631356 dB (best=-25.631487)
i=45980  nmse=-25.631359 dB (best=-25.631487)
i=45990  nmse=-25.631363 dB (best=-25.631487)
i=46000  nmse=-25.631368 dB (best=-25.631487)

i=46010  nmse=-25.631351 dB (best=-25.631487)
i=46020  nmse=-25.631337 dB (best=-25.631487)
i=46030  nmse=-25.631304 dB (best=-25.631487)
i=46040  nmse=-25.631292 dB (best=-25.631487)
i=46050  nmse=-25.631289 dB (best=-25.631487)
i=46060  nmse=-25.631304 dB (best=-25.631487)
i=46070  nmse=-25.631299 dB (best=-25.631487)
i=46080  nmse=-25.631280 dB (best=-25.631487)
i=46090  nmse=-25.631275 dB (best=-25.631487)
i=46100  nmse=-25.631263 dB (best=-25.631487)
i=46110  nmse=-25.631256 dB (best=-25.631487)
i=46120  nmse=-25.631235 dB (best=-25.631487)
i=46130  nmse=-25.631232 dB (best=-25.631487)
i=46140  nmse=-25.631242 dB (best=-25.631487)
i=46150  nmse=-25.631237 dB (best=-25.631487)
i=46160  nmse=-25.631235 dB (best=-25.631487)
i=46170  nmse=-25.631235 dB (best=-25.631487)
i=46180  nmse=-25.631242 dB (best=-25.631487)
i=46190  nmse=-25.631232 dB (best=-25.631487)
i=46200  nmse=-25.631208 dB (best=-25.631487)
i=46210  nmse=-25.631220 dB (best=-25.631487)
i=46220  nmse=-25.631227 dB (best=-25.631487)
i=46230  nmse=-25.631227 dB (best=-25.631487)
i=46240  nmse=-25.631237 dB (best=-25.631487)
i=46250  nmse=-25.631211 dB (best=-25.631487)
i=46260  nmse=-25.631192 dB (best=-25.631487)
i=46270  nmse=-25.631201 dB (best=-25.631487)
i=46280  nmse=-25.631182 dB (best=-25.631487)
i=46290  nmse=-25.631185 dB (best=-25.631487)
i=46300  nmse=-25.631187 dB (best=-25.631487)
i=46310  nmse=-25.631177 dB (best=-25.631487)
i=46320  nmse=-25.631163 dB (best=-25.631487)
i=46330  nmse=-25.631161 dB (best=-25.631487)
i=46340  nmse=-25.631135 dB (best=-25.631487)
i=46350  nmse=-25.631104 dB (best=-25.631487)
i=46360  nmse=-25.631087 dB (best=-25.631487)
i=46370  nmse=-25.631080 dB (best=-25.631487)
i=46380  nmse=-25.631080 dB (best=-25.631487)
i=46390  nmse=-25.631087 dB (best=-25.631487)
i=46400  nmse=-25.631082 dB (best=-25.631487)
i=46410  nmse=-25.631092 dB (best=-25.631487)
i=46420  nmse=-25.631096 dB (best=-25.631487)
i=46430  nmse=-25.631094 dB (best=-25.631487)
i=46440  nmse=-25.631111 dB (best=-25.631487)
i=46450  nmse=-25.631108 dB (best=-25.631487)
i=46460  nmse=-25.631113 dB (best=-25.631487)
i=46470  nmse=-25.631146 dB (best=-25.631487)
i=46480  nmse=-25.631189 dB (best=-25.631487)
i=46490  nmse=-25.631230 dB (best=-25.631487)
i=46500  nmse=-25.631235 dB (best=-25.631487)
i=46510  nmse=-25.631223 dB (best=-25.631487)
i=46520  nmse=-25.631196 dB (best=-25.631487)
i=46530  nmse=-25.631204 dB (best=-25.631487)
i=46540  nmse=-25.631223 dB (best=-25.631487)
i=46550  nmse=-25.631235 dB (best=-25.631487)
i=46560  nmse=-25.631235 dB (best=-25.631487)
i=46570  nmse=-25.631223 dB (best=-25.631487)
i=46580  nmse=-25.631225 dB (best=-25.631487)
i=46590  nmse=-25.631239 dB (best=-25.631487)
i=46600  nmse=-25.631232 dB (best=-25.631487)
i=46610  nmse=-25.631220 dB (best=-25.631487)
i=46620  nmse=-25.631201 dB (best=-25.631487)
i=46630  nmse=-25.631192 dB (best=-25.631487)
i=46640  nmse=-25.631192 dB (best=-25.631487)
i=46650  nmse=-25.631180 dB (best=-25.631487)
i=46660  nmse=-25.631154 dB (best=-25.631487)
i=46670  nmse=-25.631106 dB (best=-25.631487)
i=46680  nmse=-25.631077 dB (best=-25.631487)
i=46690  nmse=-25.631053 dB (best=-25.631487)
i=46700  nmse=-25.631030 dB (best=-25.631487)
i=46710  nmse=-25.631022 dB (best=-25.631487)
i=46720  nmse=-25.631032 dB (best=-25.631487)
i=46730  nmse=-25.631056 dB (best=-25.631487)
i=46740  nmse=-25.631068 dB (best=-25.631487)
i=46750  nmse=-25.631089 dB (best=-25.631487)
i=46760  nmse=-25.631113 dB (best=-25.631487)
i=46770  nmse=-25.631118 dB (best=-25.631487)
i=46780  nmse=-25.631115 dB (best=-25.631487)
i=46790  nmse=-25.631123 dB (best=-25.631487)
i=46800  nmse=-25.631111 dB (best=-25.631487)
i=46810  nmse=-25.631096 dB (best=-25.631487)
i=46820  nmse=-25.631104 dB (best=-25.631487)
i=46830  nmse=-25.631123 dB (best=-25.631487)
i=46840  nmse=-25.631130 dB (best=-25.631487)
i=46850  nmse=-25.631151 dB (best=-25.631487)
i=46860  nmse=-25.631156 dB (best=-25.631487)
i=46870  nmse=-25.631137 dB (best=-25.631487)
i=46880  nmse=-25.631137 dB (best=-25.631487)
i=46890  nmse=-25.631135 dB (best=-25.631487)
i=46900  nmse=-25.631123 dB (best=-25.631487)
i=46910  nmse=-25.631113 dB (best=-25.631487)
i=46920  nmse=-25.631108 dB (best=-25.631487)
i=46930  nmse=-25.631106 dB (best=-25.631487)
i=46940  nmse=-25.631130 dB (best=-25.631487)
i=46950  nmse=-25.631154 dB (best=-25.631487)
i=46960  nmse=-25.631177 dB (best=-25.631487)
i=46970  nmse=-25.631192 dB (best=-25.631487)
i=46980  nmse=-25.631177 dB (best=-25.631487)
i=46990  nmse=-25.631168 dB (best=-25.631487)
i=47000  nmse=-25.631170 dB (best=-25.631487)
LVAMP-bg T=4 trainrate=0.1 fine tuning all logyvar:0,theta_0:0,theta_1:0,theta_2:0,theta_3:0,theta_4:0,theta_5:0

i=0      nmse=-25.631170 dB (best=-25.631171)

i=10     nmse=-25.631170 dB (best=-25.631171)
i=20     nmse=-25.631168 dB (best=-25.631171)
i=30     nmse=-25.631170 dB (best=-25.631171)
i=40     nmse=-25.631173 dB (best=-25.631173)
i=50     nmse=-25.631175 dB (best=-25.631176)
i=60     nmse=-25.631177 dB (best=-25.631177)
i=70     nmse=-25.631177 dB (best=-25.631177)
i=80     nmse=-25.631175 dB (best=-25.631177)
i=90     nmse=-25.631182 dB (best=-25.631181)
i=100    nmse=-25.631187 dB (best=-25.631186)
i=110    nmse=-25.631189 dB (best=-25.631189)
i=120    nmse=-25.631189 dB (best=-25.631190)
i=130    nmse=-25.631189 dB (best=-25.631190)
i=140    nmse=-25.631185 dB (best=-25.631190)
i=150    nmse=-25.631182 dB (best=-25.631190)
i=160    nmse=-25.631177 dB (best=-25.631190)
i=170    nmse=-25.631175 dB (best=-25.631190)
i=180    nmse=-25.631173 dB (best=-25.631190)
i=190    nmse=-25.631173 dB (best=-25.631190)
i=200    nmse=-25.631173 dB (best=-25.631190)
i=210    nmse=-25.631170 dB (best=-25.631190)
i=220    nmse=-25.631170 dB (best=-25.631190)
i=230    nmse=-25.631168 dB (best=-25.631190)
i=240    nmse=-25.631168 dB (best=-25.631190)
i=250    nmse=-25.631168 dB (best=-25.631190)
i=260    nmse=-25.631166 dB (best=-25.631190)
i=270    nmse=-25.631163 dB (best=-25.631190)
i=280    nmse=-25.631158 dB (best=-25.631190)
i=290    nmse=-25.631161 dB (best=-25.631190)
i=300    nmse=-25.631161 dB (best=-25.631190)
i=310    nmse=-25.631161 dB (best=-25.631190)
i=320    nmse=-25.631163 dB (best=-25.631190)
i=330    nmse=-25.631166 dB (best=-25.631190)
i=340    nmse=-25.631168 dB (best=-25.631190)
i=350    nmse=-25.631168 dB (best=-25.631190)
i=360    nmse=-25.631168 dB (best=-25.631190)
i=370    nmse=-25.631168 dB (best=-25.631190)
i=380    nmse=-25.631173 dB (best=-25.631190)
i=390    nmse=-25.631177 dB (best=-25.631190)
i=400    nmse=-25.631182 dB (best=-25.631190)
i=410    nmse=-25.631189 dB (best=-25.631190)
i=420    nmse=-25.631192 dB (best=-25.631191)
i=430    nmse=-25.631192 dB (best=-25.631193)
i=440    nmse=-25.631189 dB (best=-25.631193)
i=450    nmse=-25.631187 dB (best=-25.631193)
i=460    nmse=-25.631187 dB (best=-25.631193)
i=470    nmse=-25.631192 dB (best=-25.631193)
i=480    nmse=-25.631196 dB (best=-25.631196)
i=490    nmse=-25.631196 dB (best=-25.631196)
i=500    nmse=-25.631192 dB (best=-25.631196)
i=510    nmse=-25.631194 dB (best=-25.631196)
i=520    nmse=-25.631194 dB (best=-25.631196)
i=530    nmse=-25.631201 dB (best=-25.631202)
i=540    nmse=-25.631206 dB (best=-25.631207)
i=550    nmse=-25.631208 dB (best=-25.631209)
i=560    nmse=-25.631211 dB (best=-25.631210)
i=570    nmse=-25.631208 dB (best=-25.631210)
i=580    nmse=-25.631211 dB (best=-25.631212)
i=590    nmse=-25.631213 dB (best=-25.631213)
i=600    nmse=-25.631213 dB (best=-25.631214)
i=610    nmse=-25.631220 dB (best=-25.631219)
i=620    nmse=-25.631218 dB (best=-25.631219)
i=630    nmse=-25.631216 dB (best=-25.631219)
i=640    nmse=-25.631213 dB (best=-25.631219)
i=650    nmse=-25.631213 dB (best=-25.631219)
i=660    nmse=-25.631216 dB (best=-25.631219)
i=670    nmse=-25.631216 dB (best=-25.631219)
i=680    nmse=-25.631223 dB (best=-25.631222)
i=690    nmse=-25.631223 dB (best=-25.631222)
i=700    nmse=-25.631225 dB (best=-25.631224)
i=710    nmse=-25.631227 dB (best=-25.631227)
i=720    nmse=-25.631225 dB (best=-25.631227)
i=730    nmse=-25.631227 dB (best=-25.631227)
i=740    nmse=-25.631235 dB (best=-25.631235)
i=750    nmse=-25.631237 dB (best=-25.631238)
i=760    nmse=-25.631239 dB (best=-25.631238)
i=770    nmse=-25.631239 dB (best=-25.631240)
i=780    nmse=-25.631239 dB (best=-25.631240)
i=790    nmse=-25.631239 dB (best=-25.631240)
i=800    nmse=-25.631242 dB (best=-25.631241)
i=810    nmse=-25.631242 dB (best=-25.631242)
i=820    nmse=-25.631242 dB (best=-25.631242)
i=830    nmse=-25.631237 dB (best=-25.631242)
i=840    nmse=-25.631242 dB (best=-25.631242)
i=850    nmse=-25.631249 dB (best=-25.631248)
i=860    nmse=-25.631249 dB (best=-25.631250)
i=870    nmse=-25.631244 dB (best=-25.631250)
i=880    nmse=-25.631239 dB (best=-25.631250)
i=890    nmse=-25.631242 dB (best=-25.631250)
i=900    nmse=-25.631247 dB (best=-25.631250)
i=910    nmse=-25.631249 dB (best=-25.631250)
i=920    nmse=-25.631249 dB (best=-25.631250)
i=930    nmse=-25.631247 dB (best=-25.631250)
i=940    nmse=-25.631244 dB (best=-25.631250)
i=950    nmse=-25.631247 dB (best=-25.631250)
i=960    nmse=-25.631247 dB (best=-25.631250)
i=970    nmse=-25.631247 dB (best=-25.631250)
i=980    nmse=-25.631247 dB (best=-25.631250)
i=990    nmse=-25.631247 dB (best=-25.631250)
i=1000   nmse=-25.631247 dB (best=-25.631250)

i=1010   nmse=-25.631249 dB (best=-25.631250)
i=1020   nmse=-25.631249 dB (best=-25.631250)
i=1030   nmse=-25.631249 dB (best=-25.631250)
i=1040   nmse=-25.631251 dB (best=-25.631250)
i=1050   nmse=-25.631251 dB (best=-25.631253)
i=1060   nmse=-25.631256 dB (best=-25.631255)
i=1070   nmse=-25.631251 dB (best=-25.631255)
i=1080   nmse=-25.631249 dB (best=-25.631255)
i=1090   nmse=-25.631251 dB (best=-25.631255)
i=1100   nmse=-25.631254 dB (best=-25.631255)
i=1110   nmse=-25.631254 dB (best=-25.631255)
i=1120   nmse=-25.631254 dB (best=-25.631255)
i=1130   nmse=-25.631254 dB (best=-25.631255)
i=1140   nmse=-25.631251 dB (best=-25.631255)
i=1150   nmse=-25.631247 dB (best=-25.631255)
i=1160   nmse=-25.631249 dB (best=-25.631255)
i=1170   nmse=-25.631254 dB (best=-25.631255)
i=1180   nmse=-25.631251 dB (best=-25.631255)
i=1190   nmse=-25.631251 dB (best=-25.631255)
i=1200   nmse=-25.631249 dB (best=-25.631255)
i=1210   nmse=-25.631247 dB (best=-25.631255)
i=1220   nmse=-25.631247 dB (best=-25.631255)
i=1230   nmse=-25.631249 dB (best=-25.631255)
i=1240   nmse=-25.631254 dB (best=-25.631255)
i=1250   nmse=-25.631251 dB (best=-25.631255)
i=1260   nmse=-25.631251 dB (best=-25.631255)
i=1270   nmse=-25.631251 dB (best=-25.631255)
i=1280   nmse=-25.631258 dB (best=-25.631259)
i=1290   nmse=-25.631266 dB (best=-25.631265)
i=1300   nmse=-25.631266 dB (best=-25.631265)
i=1310   nmse=-25.631268 dB (best=-25.631267)
i=1320   nmse=-25.631270 dB (best=-25.631269)
i=1330   nmse=-25.631268 dB (best=-25.631269)
i=1340   nmse=-25.631263 dB (best=-25.631269)
i=1350   nmse=-25.631256 dB (best=-25.631269)
i=1360   nmse=-25.631256 dB (best=-25.631269)
i=1370   nmse=-25.631256 dB (best=-25.631269)
i=1380   nmse=-25.631258 dB (best=-25.631269)
i=1390   nmse=-25.631263 dB (best=-25.631269)
i=1400   nmse=-25.631263 dB (best=-25.631269)
i=1410   nmse=-25.631263 dB (best=-25.631269)
i=1420   nmse=-25.631261 dB (best=-25.631269)
i=1430   nmse=-25.631258 dB (best=-25.631269)
